monthyear,Aufnahme möglich für Frauen mit bis zu einem Kind,Aufnahme möglich für Frauen mit mehreren Kindern,Aufnahme möglich ohne detaillierte Angabe,Keine Aufnahme möglich,Platz für Frauen ohne Kinder,keine Angabe
2021-12,0.015803336259877083,0.10316066725197541,0.08311384255194616,0.7658764998536728,0.01624231782265145,0.015803336259877086
2022-01,0.017102822996084895,0.12198640016484649,0.09102616937976508,0.7253760560478055,0.024417885843807954,0.00819080980836596
2022-02,0.01998820754716981,0.10306603773584906,0.07358490566037736,0.766745283018868,0.027889150943396224,0.0033018867924528303
2022-03,0.018867924528301886,0.07832262077545098,0.07132490151358076,0.7860252954592577,0.03364088741447232,0.004665146174580136
2022-04,0.02074156676888765,0.06919431279620852,0.05296905492054641,0.8111513799832729,0.03228324505157513,0.01081683858377474
2022-05,0.014360587002096435,0.07175052410901467,0.06593291404612159,0.8085429769392033,0.02421383647798742,0.007809224318658281
2022-06,0.01094391244870041,0.033816689466484265,0.057729138166894664,0.8608481532147744,0.01964432284541724,0.008098495212038304
2022-07,0.016101178382771232,0.03585940674522552,0.060188947582283624,0.8533116619260462,0.020469321414059324,0.011275904104022755
2022-08,0.013197083290541235,0.029988702885899148,0.04128581698675157,0.8835883742425799,0.01751052685632125,0.008113381945157646
2022-09,0.017559446041285603,0.024719101123595506,0.036007316435850534,0.8858113404755683,0.01949307551607003,0.007211915338385158
2022-10,0.016279770877298764,0.03205707969048337,0.041101396844538236,0.8784041804843734,0.02215857702743443,0.005878806150135665
2022-11,0.02232655190401669,0.03135106937923839,0.03161189358372457,0.8790818988002086,0.01872717788210746,0.016901408450704227
2022-12,0.011121175523349437,0.025714573268921095,0.0346719001610306,0.8976449275362319,0.006793478260869566,0.023299114331723027
2023-01,0.0023148148148148147,0.02025462962962963,0.034722222222222224,0.9160879629629629,0.001736111111111111,0.02488425925925926
