bundesland,Aufnahme möglich für Frauen mit bis zu einem Kind,Aufnahme möglich für Frauen mit mehreren Kindern,Aufnahme möglich ohne detaillierte Angabe,Keine Aufnahme möglich,Platz für Frauen ohne Kinder,keine Angabe
Baden-Württemberg,0.016655540292001562,0.07738792170310888,0.016640042540810855,0.8504889014656115,0.006141770048114757,0.024643188811626644
Bayern,0.013287769746914977,0.0625215034168416,0.07345220367242875,0.8273655507249595,0.01831852378477329,0.004727452253519536
Brandenburg,0.037470216626226856,0.08069436247185607,0.01644370122630992,0.8650712068550944,0.0003205128205128205,0.0
Hessen,0.008425531825437893,0.027753514858020144,0.019128771212008726,0.9385174417677404,0.005957968380890378,0.0
Mecklenburg-Vorpommern,0.01208042525817462,0.03852684802030163,0.11809112565358877,0.7650414623648291,0.02553799248400331,0.03938435357696215
Niedersachsen,0.020041869443971964,0.09876163164536088,0.09512575752673476,0.7484285901313817,0.03330540497698869,0.004336746275561936
Nordrhein-Westfalen,0.009407831285794107,0.02661562184504285,0.041775130623055434,0.9087852838856006,0.012879405382381113,1.5527950310559007e-05
Rheinland-Pfalz,0.017634592893041562,0.012765944856898349,0.02111075499786542,0.9235457500629519,0.011975247495702458,0.0006559220389805098
Saarland,0.0,0.0036199095022624436,0.20536604093410332,0.7910140495636343,0.0,0.0
Sachsen,0.042082808885052926,0.15997954949066498,0.16256885156944179,0.48462070268716617,0.15074808736767414,0.0
Sachsen-Anhalt,0.0028657616892911013,0.13475105096231904,0.12463270453341731,0.6381386725647598,0.06746034348336138,0.032151466766851385
Schleswig-Holstein,0.012560822385130623,0.023741879422769854,0.0011119686704970987,0.9420394910419362,0.008558829582257113,0.011665424127663852
Thüringen,0.01928843229256371,0.059140449851152195,0.12326754457175602,0.7441982644223922,0.0055769230769230765,0.04852838578521278
